id;nombre_comun;nombre_cientifico;descripcion;foto;foto_content_type;sonido;sonido_content_type
1;Harbor Montana;Corporate Phased relationships;white Brand Money Market Account;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
2;Salad Web virtual;Refined Squares;maroon;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
3;EXE projection Fresh;support Gorgeous;withdrawal;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
4;copying;ability Hat Iraq;magenta Concrete;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
5;User-centric Gloves;Mauritania;facilitate Tasty Concrete Chips Exclusive;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
6;Buckinghamshire capability zero tolerance;mission-critical;Berkshire Small Plastic Pants Investor;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
7;Canadian Dollar;Berkshire Designer;Credit Card Account;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
8;navigate;Re-contextualized;web-enabled invoice withdrawal;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
9;bypassing optical;installation;Argentine Peso;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
10;Kentucky Algerian Dinar Clothing;open-source turn-key;Sausages;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
